

Successful end at 113-04-02 13:33:16
Day,Time, dmd.NA, dmd.EU, dmd.AP, dmd.tot, w.NA, w.EU, w.AP, j.NA, j.EU, j.AP, d.NA, d.EU, d.AP, maxrev, rev, costs, profit, %profit, totpft, %totpft, dist.w.NA, dist.w.EU, dist.w.AP, dist.j.NA, dist.j.EU, dist.j.AP, dist.d.NA, dist.d.EU, dist.d.AP, dist.tot, con.w.NA, con.w.EU, con.w.AP, con.j.NA, con.j.EU, con.j.AP, con.d.NA, con.d.EU, con.d.AP 
MON,11:36:00,1099,830,119,2048,6,5,1,3,2,1,2,0,0,184,159,102,57,30.98,69147,30.65,1099,830,119,989,830,119,1768,0,0,1768,0,0,0,0,0,0,0,0,0
MON,11:36:30,1023,807,122,1952,6,5,1,3,2,1,2,0,0,175,160,102,58,33.14,69205,30.65,1023,807,122,1023,807,122,1785,0,0,1785,0,0,0,0,0,0,0,0,0
MON,11:37:00,1062,830,135,2027,6,5,1,3,2,1,2,0,0,182,166,102,64,35.16,69269,30.65,1062,830,135,1062,830,135,1855,0,0,1855,0,0,0,0,0,0,0,0,0
MON,11:37:30,1043,802,133,1978,6,5,1,3,2,1,2,0,0,178,162,102,60,33.71,69329,30.65,1043,802,133,1043,802,133,1810,0,0,1810,0,0,0,0,0,0,0,0,0
MON,11:38:00,1084,833,128,2045,6,5,1,3,2,1,2,0,0,184,158,102,56,30.43,69385,30.65,1084,833,128,975,833,128,1764,0,0,1764,0,0,0,0,0,0,0,0,0
MON,11:38:30,1079,818,123,2020,6,5,1,3,2,1,2,0,0,181,166,102,64,35.36,69449,30.66,1079,818,123,1079,818,123,1851,0,0,1851,0,0,0,0,0,0,0,0,0
MON,11:39:00,1019,813,121,1953,6,5,1,3,2,1,2,0,0,175,160,102,58,33.14,69507,30.66,1019,813,121,1019,813,121,1784,0,0,1784,0,0,0,0,0,0,0,0,0
MON,11:39:30,1012,827,122,1961,6,5,1,3,2,1,2,0,0,176,161,102,59,33.52,69566,30.66,1012,827,122,1012,827,122,1790,0,0,1790,0,0,0,0,0,0,0,0,0
MON,11:40:00,1065,813,117,1995,6,5,1,3,2,1,2,0,0,179,164,102,62,34.64,69628,30.66,1065,813,117,1065,813,117,1827,0,0,1827,0,0,0,0,0,0,0,0,0
MON,11:40:30,1088,821,128,2037,6,5,1,3,2,1,2,0,0,183,158,102,56,30.60,69684,30.66,1088,821,128,979,821,128,1758,0,0,1758,0,0,0,0,0,0,0,0,0
MON,11:41:00,1017,812,114,1943,6,5,1,3,2,1,2,0,0,174,159,102,57,32.76,69741,30.67,1017,812,114,1017,812,114,1776,0,0,1776,0,0,0,0,0,0,0,0,0
MON,11:41:30,1014,829,124,1967,6,5,1,3,2,1,2,0,0,177,161,102,59,33.33,69800,30.67,1014,829,124,1014,829,124,1796,0,0,1796,0,0,0,0,0,0,0,0,0
MON,11:42:00,1016,826,129,1971,6,5,1,3,2,1,2,0,0,177,162,102,60,33.90,69860,30.67,1016,826,129,1016,826,129,1800,0,0,1800,0,0,0,0,0,0,0,0,0
MON,11:42:30,1046,810,134,1990,6,5,1,3,2,1,2,0,0,179,163,102,61,34.08,69921,30.67,1046,810,134,1046,810,134,1822,0,0,1822,0,0,0,0,0,0,0,0,0
MON,11:43:00,1073,806,130,2009,6,5,1,3,2,1,2,0,0,180,165,102,63,35.00,69984,30.68,1073,806,130,1073,806,130,1842,0,0,1842,0,0,0,0,0,0,0,0,0
MON,11:43:30,1054,815,132,2001,6,5,1,3,2,1,2,0,0,180,164,102,62,34.44,70046,30.68,1054,815,132,1054,815,132,1831,0,0,1831,0,0,0,0,0,0,0,0,0
MON,11:44:00,1039,818,126,1983,6,5,1,3,2,1,2,0,0,178,163,102,61,34.27,70107,30.68,1039,818,126,1039,818,126,1814,0,0,1814,0,0,0,0,0,0,0,0,0
MON,11:44:30,1017,836,126,1979,6,5,1,3,2,1,2,0,0,178,162,102,60,33.71,70167,30.68,1017,836,126,1017,836,126,1806,0,0,1806,0,0,0,0,0,0,0,0,0
MON,11:45:00,1021,822,117,1960,6,5,1,3,2,1,2,0,0,176,161,102,59,33.52,70226,30.69,1021,822,117,1021,822,117,1791,0,0,1791,0,0,0,0,0,0,0,0,0
MON,11:45:30,995,815,123,1933,6,5,1,3,2,1,2,0,0,173,158,102,56,32.37,70282,30.69,995,815,123,995,815,123,1764,0,0,1764,0,0,0,0,0,0,0,0,0
MON,11:46:00,999,808,126,1933,6,5,1,3,2,1,2,0,0,173,158,102,56,32.37,70338,30.69,999,808,126,999,808,126,1766,0,0,1766,0,0,0,0,0,0,0,0,0
MON,11:46:30,1002,831,129,1962,6,5,1,3,2,1,2,0,0,176,161,102,59,33.52,70397,30.69,1002,831,129,1002,831,129,1790,0,0,1790,0,0,0,0,0,0,0,0,0
MON,11:47:00,981,832,132,1945,6,5,1,3,2,1,2,0,0,175,159,102,57,32.57,70454,30.69,981,832,132,981,832,132,1772,0,0,1772,0,0,0,0,0,0,0,0,0
MON,11:47:30,1021,818,131,1970,6,5,1,3,2,1,2,0,0,177,162,102,60,33.90,70514,30.70,1021,818,131,1021,818,131,1800,0,0,1800,0,0,0,0,0,0,0,0,0
MON,11:48:00,1022,812,114,1948,6,5,1,3,2,1,2,0,0,175,160,102,58,33.14,70572,30.70,1022,812,114,1022,812,114,1781,0,0,1781,0,0,0,0,0,0,0,0,0
MON,11:48:30,988,816,115,1919,6,5,1,3,2,1,2,0,0,172,157,102,55,31.98,70627,30.70,988,816,115,988,816,115,1751,0,0,1751,0,0,0,0,0,0,0,0,0
MON,11:49:00,1050,804,125,1979,6,5,1,3,2,1,2,0,0,178,163,102,61,34.27,70688,30.70,1050,804,125,1050,804,125,1812,0,0,1812,0,0,0,0,0,0,0,0,0
MON,11:49:30,1028,816,127,1971,6,5,1,3,2,1,2,0,0,177,162,102,60,33.90,70748,30.70,1028,816,127,1028,816,127,1802,0,0,1802,0,0,0,0,0,0,0,0,0
MON,11:50:00,1055,829,134,2018,6,5,1,3,2,1,2,0,0,181,166,102,64,35.36,70812,30.71,1055,829,134,1055,829,134,1846,0,0,1846,0,0,0,0,0,0,0,0,0
MON,11:50:30,1047,805,130,1982,6,5,1,3,2,1,2,0,0,178,163,102,61,34.27,70873,30.71,1047,805,130,1047,805,130,1815,0,0,1815,0,0,0,0,0,0,0,0,0
MON,11:51:00,1050,822,117,1989,6,5,1,3,2,1,2,0,0,179,163,102,61,34.08,70934,30.71,1050,822,117,1050,822,117,1820,0,0,1820,0,0,0,0,0,0,0,0,0
MON,11:51:30,991,806,128,1925,6,5,1,3,2,1,2,0,0,173,158,102,56,32.37,70990,30.71,991,806,128,991,806,128,1758,0,0,1758,0,0,0,0,0,0,0,0,0
MON,11:52:00,1028,820,133,1981,6,5,1,3,2,1,2,0,0,178,162,102,60,33.71,71050,30.72,1028,820,133,1028,820,133,1811,0,0,1811,0,0,0,0,0,0,0,0,0
MON,11:52:30,989,824,134,1947,6,5,1,3,2,1,2,0,0,175,159,102,57,32.57,71107,30.72,989,824,134,989,824,134,1775,0,0,1775,0,0,0,0,0,0,0,0,0
MON,11:53:00,978,822,117,1917,6,5,1,3,2,1,2,0,0,172,157,102,55,31.98,71162,30.72,978,822,117,978,822,117,1748,0,0,1748,0,0,0,0,0,0,0,0,0
MON,11:53:30,1014,823,130,1967,6,5,1,3,2,1,2,0,0,177,161,102,59,33.33,71221,30.72,1014,823,130,1014,823,130,1797,0,0,1797,0,0,0,0,0,0,0,0,0
MON,11:54:00,992,814,132,1938,6,5,1,3,2,1,2,0,0,174,159,102,57,32.76,71278,30.72,992,814,132,992,814,132,1768,0,0,1768,0,0,0,0,0,0,0,0,0
MON,11:54:30,976,809,118,1903,6,5,1,3,2,1,2,0,0,171,156,102,54,31.58,71332,30.72,976,809,118,976,809,118,1737,0,0,1737,0,0,0,0,0,0,0,0,0
MON,11:55:00,1025,797,119,1941,6,5,1,3,2,1,2,0,0,174,166,102,64,36.78,71396,30.73,1025,797,119,1025,797,119,1849,0,0,1849,0,0,0,0,0,0,0,0,0
MON,11:55:30,983,817,124,1924,6,5,1,3,2,1,2,0,0,173,157,102,55,31.79,71451,30.73,983,817,124,983,817,124,1755,0,0,1755,0,0,0,0,0,0,0,0,0
MON,11:56:00,997,816,129,1942,6,5,1,3,2,1,2,0,0,174,159,102,57,32.76,71508,30.73,997,816,129,997,816,129,1773,0,0,1773,0,0,0,-1,0,0,0,0,0
MON,11:56:30,1012,820,114,1946,6,5,1,2,2,1,2,0,0,175,150,96,54,30.86,71562,30.73,1012,820,114,1000,830,114,1674,0,0,1674,0,0,0,0,0,0,0,0,0
MON,11:57:00,959,815,131,1905,6,5,1,2,2,1,2,0,0,171,147,96,51,29.82,71613,30.73,959,815,131,959,815,131,1639,0,0,1639,0,0,0,0,0,0,0,0,0
MON,11:57:30,1027,815,124,1966,6,5,1,2,2,1,2,0,0,176,152,96,56,31.82,71669,30.73,1027,815,124,1000,839,124,1690,0,0,1690,0,0,0,0,0,0,0,0,0
MON,11:58:00,1008,809,127,1944,6,5,1,2,2,1,2,0,0,174,150,96,54,31.03,71723,30.73,1008,809,127,1000,816,127,1674,0,0,1674,0,0,0,0,0,0,0,0,0
MON,11:58:30,999,805,131,1935,6,5,1,2,2,1,2,0,0,174,150,96,54,31.03,71777,30.73,999,805,131,999,805,131,1667,0,0,1667,0,0,0,0,0,0,0,0,0
MON,11:59:00,967,799,120,1886,6,5,1,2,2,1,2,0,0,169,152,96,56,33.14,71833,30.73,967,799,120,967,799,120,1697,0,0,1697,0,0,0,0,0,0,0,0,0
MON,11:59:30,982,793,125,1900,6,5,1,2,2,1,2,0,0,171,153,96,57,33.33,71890,30.73,982,793,125,982,793,125,1708,0,0,1708,0,0,0,0,0,0,0,0,0
MON,12:00:00,948,810,116,1874,6,5,1,2,2,1,2,0,0,168,145,96,49,29.17,71939,30.73,948,810,116,948,810,116,1613,0,0,1613,0,0,0,0,0,0,0,0,0
MON,12:00:30,974,803,127,1904,6,5,1,2,2,1,2,0,0,171,147,96,51,29.82,71990,30.73,974,803,127,974,803,127,1639,0,0,1639,0,0,0,0,0,0,0,0,0
MON,12:01:00,961,784,129,1874,6,5,1,2,2,1,2,0,0,168,151,96,55,32.74,72045,30.73,961,784,129,961,784,129,1685,0,0,1685,0,0,0,0,0,0,0,0,0
MON,12:01:30,946,807,122,1875,6,5,1,2,2,1,2,0,0,168,145,96,49,29.17,72094,30.73,946,807,122,946,807,122,1613,0,0,1613,0,0,0,0,0,0,0,0,0
MON,12:02:00,958,792,121,1871,6,5,1,2,2,1,2,0,0,168,151,96,55,32.74,72149,30.73,958,792,121,958,792,121,1682,0,0,1682,0,0,0,0,0,0,0,0,0
MON,12:02:30,958,804,125,1887,6,5,1,2,2,1,2,0,0,169,146,96,50,29.59,72199,30.73,958,804,125,958,804,125,1624,0,0,1624,0,0,0,0,0,0,0,0,0
MON,12:03:00,986,809,127,1922,6,5,1,2,2,1,2,0,0,172,149,96,53,30.81,72252,30.73,986,809,127,986,809,127,1656,0,0,1656,0,0,0,0,0,0,0,0,0
MON,12:03:30,1006,788,120,1914,6,5,1,2,2,1,2,0,0,172,154,96,58,33.72,72310,30.74,1006,788,120,1000,793,120,1721,0,0,1721,0,0,0,0,0,0,0,0,0
MON,12:04:00,936,786,120,1842,6,5,1,2,2,1,2,0,0,165,149,96,53,32.12,72363,30.74,936,786,120,936,786,120,1657,0,0,1657,0,0,0,0,0,0,0,0,0
MON,12:04:30,938,810,123,1871,6,5,1,2,2,1,2,0,0,168,144,96,48,28.57,72411,30.73,938,810,123,938,810,123,1610,0,0,1610,0,0,0,0,0,0,0,0,0
MON,12:05:00,948,805,122,1875,6,5,1,2,2,1,2,0,0,168,145,96,49,29.17,72460,30.73,948,805,122,948,805,122,1613,0,0,1613,0,0,0,0,0,0,0,0,0
MON,12:05:30,966,786,113,1865,6,5,1,2,2,1,2,0,0,167,150,96,54,32.34,72514,30.73,966,786,113,966,786,113,1677,0,0,1677,0,0,0,0,0,0,0,0,0
MON,12:06:00,944,799,128,1871,6,5,1,2,2,1,2,0,0,168,151,96,55,32.74,72569,30.74,944,799,128,944,799,128,1683,0,0,1683,0,0,0,0,0,0,0,0,0
MON,12:06:30,938,798,122,1858,6,5,1,2,2,1,2,0,0,167,150,96,54,32.34,72623,30.74,938,798,122,938,798,122,1671,0,0,1671,0,0,0,0,0,0,0,0,0
MON,12:07:00,981,799,123,1903,6,5,1,2,2,1,2,0,0,171,153,96,57,33.33,72680,30.74,981,799,123,981,799,123,1711,0,0,1711,0,0,0,0,0,0,0,0,0
MON,12:07:30,943,779,126,1848,6,5,1,2,2,1,2,0,0,166,149,96,53,31.93,72733,30.74,943,779,126,943,779,126,1662,0,0,1662,0,0,0,0,0,0,0,0,0
MON,12:08:00,971,798,120,1889,6,5,1,2,2,1,2,0,0,170,152,96,56,32.94,72789,30.74,971,798,120,971,798,120,1699,0,0,1699,0,0,0,0,0,0,0,0,0
MON,12:08:30,977,793,117,1887,6,5,1,2,2,1,2,0,0,169,152,96,56,33.14,72845,30.74,977,793,117,977,793,117,1697,0,0,1697,0,0,0,0,0,0,0,0,0
MON,12:09:00,984,800,119,1903,6,5,1,2,2,1,2,0,0,171,154,96,58,33.92,72903,30.75,984,800,119,984,800,119,1712,0,0,1712,0,0,0,0,0,0,0,0,0
MON,12:09:30,966,770,120,1856,6,5,1,2,2,1,2,0,0,167,150,96,54,32.34,72957,30.75,966,770,120,966,770,120,1670,0,0,1670,0,0,0,0,0,0,0,0,0
MON,12:10:00,925,790,118,1833,6,5,1,2,2,1,2,0,0,164,148,96,52,31.71,73009,30.75,925,790,118,925,790,118,1649,0,0,1649,0,0,0,0,0,0,0,0,0
MON,12:10:30,924,793,117,1834,6,5,1,2,2,1,2,0,0,165,148,96,52,31.52,73061,30.75,924,793,117,924,793,117,1649,0,0,1649,0,0,0,0,0,0,0,0,0
MON,12:11:00,973,772,119,1864,6,5,1,2,2,1,2,0,0,167,150,96,54,32.34,73115,30.75,973,772,119,973,772,119,1676,0,0,1676,0,0,0,0,0,0,0,0,0
MON,12:11:30,953,782,124,1859,6,5,1,2,2,1,2,0,0,167,150,96,54,32.34,73169,30.75,953,782,124,953,782,124,1671,0,0,1671,0,0,0,0,0,0,0,0,0
MON,12:12:00,917,792,120,1829,6,5,1,2,2,1,2,0,0,164,148,96,52,31.71,73221,30.75,917,792,120,917,792,120,1645,0,0,1645,0,0,0,0,0,0,0,0,0
MON,12:12:30,964,783,115,1862,6,5,1,2,2,1,2,0,0,167,150,96,54,32.34,73275,30.75,964,783,115,964,783,115,1674,0,0,1674,0,0,0,0,0,0,0,0,0
MON,12:13:00,928,799,119,1846,6,5,1,2,2,1,2,0,0,166,149,96,53,31.93,73328,30.75,928,799,119,928,799,119,1661,0,0,1661,0,0,0,0,0,0,0,0,0
MON,12:13:30,948,790,121,1859,6,5,1,2,2,1,2,0,0,167,150,96,54,32.34,73382,30.75,948,790,121,948,790,121,1672,0,0,1672,0,0,0,0,0,0,0,0,0
MON,12:14:00,956,767,116,1839,6,5,1,2,2,1,2,0,0,165,148,96,52,31.52,73434,30.75,956,767,116,956,767,116,1654,0,0,1654,0,0,0,0,0,0,0,0,0
MON,12:14:30,924,790,114,1828,6,5,1,2,2,1,2,0,0,164,147,96,51,31.10,73485,30.75,924,790,114,924,790,114,1644,0,0,1644,0,0,0,0,0,0,0,0,0
MON,12:15:00,933,768,114,1815,6,5,1,2,2,1,2,0,0,163,146,96,50,30.67,73535,30.75,933,768,114,933,768,114,1632,0,0,1632,0,0,0,0,0,0,0,0,0
MON,12:15:30,924,790,120,1834,6,5,1,2,2,1,2,0,0,165,148,96,52,31.52,73587,30.75,924,790,120,924,790,120,1650,0,0,1650,0,0,0,0,0,0,0,0,0
MON,12:16:00,943,780,116,1839,6,5,1,2,2,1,2,0,0,165,148,96,52,31.52,73639,30.76,943,780,116,943,780,116,1654,0,0,1654,0,0,0,0,0,0,0,0,0
MON,12:16:30,934,770,115,1819,6,5,1,2,2,1,2,0,0,163,147,96,51,31.29,73690,30.76,934,770,115,934,770,115,1636,0,0,1636,0,0,0,0,0,0,0,0,0
MON,12:17:00,911,776,123,1810,6,5,1,2,2,1,2,0,0,162,146,96,50,30.86,73740,30.76,911,776,123,911,776,123,1627,0,0,1627,0,0,0,0,0,0,0,0,0
MON,12:17:30,951,767,123,1841,6,5,1,2,2,1,2,0,0,165,148,96,52,31.52,73792,30.76,951,767,123,951,767,123,1655,0,0,1655,0,0,0,0,0,0,0,0,0
MON,12:18:00,920,789,119,1828,6,5,1,2,2,1,2,0,0,164,148,96,52,31.71,73844,30.76,920,789,119,920,789,119,1645,0,0,1645,0,0,0,0,0,0,0,0,0
MON,12:18:30,923,773,117,1813,6,5,1,2,2,1,2,0,0,163,146,96,50,30.67,73894,30.76,923,773,117,923,773,117,1630,0,0,1630,0,0,0,0,0,0,0,0,0
MON,12:19:00,934,771,123,1828,6,5,1,2,2,1,2,0,0,164,147,96,51,31.10,73945,30.76,934,771,123,934,771,123,1643,0,0,1643,0,0,0,0,0,0,0,0,0
MON,12:19:30,955,772,117,1844,6,5,1,2,2,1,2,0,0,165,149,96,53,32.12,73998,30.76,955,772,117,955,772,117,1658,0,0,1658,0,0,0,0,0,0,0,0,0
MON,12:20:00,952,783,119,1854,6,5,1,2,2,1,2,0,0,166,150,96,54,32.53,74052,30.76,952,783,119,952,783,119,1667,0,0,1667,0,0,0,0,0,0,0,0,0
MON,12:20:30,911,767,121,1799,6,5,1,2,2,1,2,0,0,161,145,96,49,30.43,74101,30.76,911,767,121,911,767,121,1617,0,0,1617,0,0,0,0,0,0,0,0,0
MON,12:21:00,944,755,112,1811,6,5,1,2,2,1,2,0,0,162,146,96,50,30.86,74151,30.76,944,755,112,944,755,112,1628,0,0,1628,0,0,0,0,0,0,0,0,0
MON,12:21:30,919,754,114,1787,6,5,1,2,2,1,2,0,0,160,144,96,48,30.00,74199,30.76,919,754,114,919,754,114,1607,0,0,1607,0,0,0,0,0,0,0,0,0
MON,12:22:00,905,752,112,1769,6,5,1,2,2,1,2,0,0,159,143,96,47,29.56,74246,30.76,905,752,112,905,752,112,1590,0,0,1590,0,0,0,0,0,0,0,0,0
MON,12:22:30,921,750,118,1789,6,5,1,2,2,1,2,0,0,161,144,96,48,29.81,74294,30.76,921,750,118,921,750,118,1609,0,0,1609,0,0,0,0,0,0,0,0,0
MON,12:23:00,900,765,116,1781,6,5,1,2,2,1,2,0,0,160,144,96,48,30.00,74342,30.76,900,765,116,900,765,116,1602,0,0,1602,0,0,0,0,0,0,0,0,0
MON,12:23:30,903,769,112,1784,6,5,1,2,2,1,2,0,0,160,144,96,48,30.00,74390,30.76,903,769,112,903,769,112,1604,0,0,1604,0,0,0,0,0,0,0,0,0
MON,12:24:00,904,774,115,1793,6,5,1,2,2,1,2,0,0,161,145,96,49,30.43,74439,30.76,904,774,115,904,774,115,1612,0,0,1612,0,0,0,0,0,0,0,0,0
MON,12:24:30,928,758,111,1797,6,5,1,2,2,1,2,0,0,161,145,96,49,30.43,74488,30.76,928,758,111,928,758,111,1616,0,0,1616,0,0,0,0,0,0,0,0,0
MON,12:25:00,939,752,115,1806,6,5,1,2,2,1,2,0,0,162,146,96,50,30.86,74538,30.76,939,752,115,939,752,115,1624,0,0,1624,0,0,0,0,0,0,0,0,0
MON,12:25:30,908,745,110,1763,6,5,1,2,2,1,2,0,0,158,142,96,46,29.11,74584,30.75,908,745,110,908,745,110,1586,0,0,1586,0,0,0,0,0,0,0,0,0
MON,12:26:00,908,755,115,1778,6,5,1,2,2,1,2,0,0,160,143,96,47,29.38,74631,30.75,908,755,115,908,755,115,1599,0,0,1599,0,0,0,0,0,0,0,0,0
MON,12:26:30,924,757,110,1791,6,5,1,2,2,1,2,0,0,161,144,96,48,29.81,74679,30.75,924,757,110,924,757,110,1611,0,0,1611,0,0,0,0,0,0,0,0,0
MON,12:27:00,891,738,113,1742,6,5,1,2,2,1,2,0,0,156,140,96,44,28.21,74723,30.75,891,738,113,891,738,113,1566,0,0,1566,0,0,0,0,0,0,0,0,0
MON,12:27:30,893,766,117,1776,6,5,1,2,2,1,2,0,0,159,143,96,47,29.56,74770,30.75,893,766,117,893,766,117,1597,0,0,1597,0,0,0,0,0,0,0,0,0
MON,12:28:00,901,739,109,1749,6,5,1,2,2,1,2,0,0,157,141,96,45,28.66,74815,30.75,901,739,109,901,739,109,1573,0,0,1573,0,0,0,0,0,0,0,0,0
MON,12:28:30,894,734,107,1735,6,5,1,2,2,1,2,0,0,156,140,96,44,28.21,74859,30.75,894,734,107,894,734,107,1560,0,0,1560,0,0,0,0,0,0,0,0,0
MON,12:29:00,894,743,113,1750,6,5,1,2,2,1,2,0,0,157,141,96,45,28.66,74904,30.75,894,743,113,894,743,113,1573,0,0,1573,0,0,0,0,0,0,0,0,0
MON,12:29:30,897,753,111,1761,6,5,1,2,2,1,2,0,0,158,142,96,46,29.11,74950,30.75,897,753,111,897,753,111,1583,0,0,1583,0,0,0,0,0,0,0,0,0
MON,12:30:00,893,752,113,1758,6,5,1,2,2,1,2,0,0,158,142,96,46,29.11,74996,30.74,893,752,113,893,752,113,1580,0,0,1580,0,0,0,0,0,0,0,0,0
MON,12:30:30,897,759,115,1771,6,5,1,2,2,1,2,0,0,159,143,96,47,29.56,75043,30.74,897,759,115,897,759,115,1593,0,0,1593,0,0,0,0,0,0,0,0,0
MON,12:31:00,897,731,109,1737,6,5,1,2,2,1,2,0,0,156,140,96,44,28.21,75087,30.74,897,731,109,897,731,109,1562,0,0,1562,0,0,0,0,0,0,0,0,0
MON,12:31:30,892,763,110,1765,6,5,1,2,2,1,2,0,0,158,142,96,46,29.11,75133,30.74,892,763,110,892,763,110,1587,0,0,1587,0,0,0,0,0,0,0,0,0
MON,12:32:00,884,757,109,1750,5,5,1,2,2,1,2,0,0,157,141,93,48,30.57,75181,30.74,884,757,109,884,757,109,1574,0,0,1574,-1,0,0,0,0,0,0,0,0
MON,12:32:30,885,735,114,1734,5,5,1,2,2,1,2,0,0,156,140,93,47,30.13,75228,30.74,885,735,114,885,735,114,1559,0,0,1559,0,0,0,0,0,0,0,0,0
MON,12:33:00,895,748,109,1752,5,5,1,2,2,1,2,0,0,157,141,93,48,30.57,75276,30.74,895,748,109,895,748,109,1576,0,0,1576,0,0,0,0,0,0,0,0,0
MON,12:33:30,916,754,107,1777,5,5,1,2,2,1,2,0,0,159,136,93,43,27.04,75319,30.74,916,754,107,824,754,107,1515,0,0,1515,0,0,0,0,0,0,0,0,0
MON,12:34:00,906,723,109,1738,5,5,1,2,2,1,2,0,0,156,133,93,40,25.64,75359,30.73,906,723,109,815,723,109,1481,0,0,1481,0,0,0,0,0,0,0,0,0
MON,12:34:30,885,726,109,1720,5,5,1,2,2,1,2,0,0,154,139,93,46,29.87,75405,30.73,885,726,109,885,726,109,1547,0,0,1547,0,0,0,0,0,0,0,0,0
MON,12:35:00,902,707,110,1719,5,5,1,2,2,1,2,0,0,154,131,93,38,24.68,75443,30.73,902,707,110,811,707,110,1464,0,0,1464,0,0,0,0,0,0,0,0,0
MON,12:35:30,884,741,109,1734,5,5,1,2,2,1,2,0,0,156,140,93,47,30.13,75490,30.73,884,741,109,884,741,109,1559,0,0,1559,0,0,0,0,0,0,0,0,0
MON,12:36:00,899,733,109,1741,5,5,1,2,2,1,2,0,0,156,140,93,47,30.13,75537,30.73,899,733,109,899,733,109,1566,0,0,1566,0,0,0,0,0,0,0,0,0
MON,12:36:30,881,744,111,1736,5,5,1,2,2,1,2,0,0,156,140,93,47,30.13,75584,30.73,881,744,111,881,744,111,1560,0,0,1560,0,0,0,0,0,0,0,0,0
MON,12:37:00,892,712,114,1718,5,5,1,2,2,1,2,0,0,154,138,93,45,29.22,75629,30.73,892,712,114,892,712,114,1544,0,0,1544,0,0,0,0,0,0,0,0,0
MON,12:37:30,899,708,111,1718,5,5,1,2,2,1,2,0,0,154,139,93,46,29.87,75675,30.73,899,708,111,899,708,111,1545,0,0,1545,0,0,0,0,0,0,0,0,0
MON,12:38:00,898,722,111,1731,5,5,1,2,2,1,2,0,0,155,140,93,47,30.32,75722,30.73,898,722,111,898,722,111,1556,0,0,1556,0,0,0,0,0,0,0,0,0
MON,12:38:30,881,726,113,1720,5,5,1,2,2,1,2,0,0,154,139,93,46,29.87,75768,30.73,881,726,113,881,726,113,1546,0,0,1546,0,0,0,0,0,0,0,0,0
MON,12:39:00,893,729,105,1727,5,5,1,2,2,1,2,0,0,155,139,93,46,29.68,75814,30.73,893,729,105,893,729,105,1553,0,0,1553,0,0,0,0,0,0,0,0,0
MON,12:39:30,883,732,108,1723,5,5,1,2,2,1,2,0,0,155,139,93,46,29.68,75860,30.73,883,732,108,883,732,108,1549,0,0,1549,0,0,0,0,0,0,0,0,0
MON,12:40:00,884,713,108,1705,5,5,1,2,2,1,2,0,0,153,137,93,44,28.76,75904,30.72,884,713,108,884,713,108,1533,0,0,1533,0,0,0,0,0,0,0,0,0
MON,12:40:30,890,734,110,1734,5,5,1,2,2,1,2,0,0,156,140,93,47,30.13,75951,30.72,890,734,110,890,734,110,1560,0,0,1560,0,0,0,0,0,0,0,0,0
MON,12:41:00,873,713,106,1692,5,5,1,2,2,1,2,0,0,152,136,93,43,28.29,75994,30.72,873,713,106,873,713,106,1521,0,0,1521,0,0,0,0,0,0,0,0,0
MON,12:41:30,879,727,107,1713,5,5,1,2,2,1,2,0,0,154,138,93,45,29.22,76039,30.72,879,727,107,879,727,107,1541,0,0,1541,0,0,0,0,0,0,0,0,0
MON,12:42:00,889,698,109,1696,5,5,1,2,2,1,2,0,0,152,137,93,44,28.95,76083,30.72,889,698,109,889,698,109,1526,0,0,1526,0,0,0,0,0,0,0,0,0
MON,12:42:30,901,720,110,1731,5,5,1,2,2,1,2,0,0,155,132,93,39,25.16,76122,30.72,901,720,110,810,720,110,1476,0,0,1476,0,0,0,0,0,0,0,0,0
MON,12:43:00,896,695,110,1701,5,5,1,2,2,1,2,0,0,153,137,93,44,28.76,76166,30.72,896,695,110,896,695,110,1530,0,0,1530,0,0,0,0,0,0,0,0,0
MON,12:43:30,887,685,106,1678,5,5,1,2,2,1,2,0,0,151,135,93,42,27.81,76208,30.71,887,685,106,887,685,106,1509,0,0,1509,0,0,0,0,0,0,0,0,0
MON,12:44:00,884,688,105,1677,5,5,1,2,2,1,2,0,0,150,135,93,42,28.00,76250,30.71,884,688,105,884,688,105,1508,0,0,1508,0,0,0,0,0,0,0,0,0
MON,12:44:30,880,695,111,1686,5,5,1,2,2,1,2,0,0,151,136,93,43,28.48,76293,30.71,880,695,111,880,695,111,1516,0,0,1516,0,0,0,0,0,0,0,0,0
MON,12:45:00,880,684,106,1670,5,5,1,2,2,1,2,0,0,150,135,93,42,28.00,76335,30.71,880,684,106,880,684,106,1502,0,0,1502,0,0,0,0,0,0,0,0,0
MON,12:45:30,875,705,107,1687,5,4,1,2,2,1,2,0,0,151,136,90,46,30.46,76381,30.71,875,705,107,875,705,107,1517,0,0,1517,0,-1,0,0,0,0,0,0,0
MON,12:46:00,883,697,103,1683,5,4,1,2,2,1,2,0,0,151,136,90,46,30.46,76427,30.71,883,697,103,883,697,103,1513,0,0,1513,0,0,0,0,0,0,0,0,0
MON,12:46:30,876,689,105,1670,5,4,1,2,2,1,2,0,0,150,135,90,45,30.00,76472,30.71,876,689,105,876,689,105,1502,0,0,1502,0,0,0,0,0,0,0,0,0
MON,12:47:00,884,719,109,1712,5,4,1,2,2,1,2,0,0,154,138,90,48,31.17,76520,30.71,884,719,109,884,719,109,1540,0,0,1540,0,0,0,0,0,0,0,0,0
