; MSControl_Server Game File									
; Mega Crash File									
; Andrew Stokes									
;									
;	Profit	W.cost	J.cost	D.cost					
DEMAND	6	20	23	0	30	108	1920		
DEMAND	6	20	23	30	19	102	2000		
DEMAND	6	20	24	0	19	105	2040		
DEMAND	6	20	24	30	26	95	2008		
DEMAND	6	20	25	0	35	104	2003		
DEMAND	6	20	25	30	27	100	1887		
DEMAND	6	20	26	0	20	113	2033		
DEMAND	6	20	26	30	22	96	1929		
DEMAND	6	20	27	0	21	110	2001		
DEMAND	6	20	27	30	19	101	1996		
DEMAND	6	20	28	0	27	112	1943		
DEMAND	6	20	28	30	26	92	1887		
DEMAND	6	20	29	0	18	104	2079		
DEMAND	6	20	29	30	16	106	1971		
DEMAND	6	20	30	0	18	110	1949		
DEMAND	6	20	30	30	18	103	2099		
DEMAND	6	20	31	0	25	101	2027		
DEMAND	6	20	31	30	26	93	1877		
DEMAND	6	20	32	0	18	111	1921		
DEMAND	6	20	32	30	32	104	1887		
DEMAND	6	20	33	0	26	102	2053		
DEMAND	6	20	33	30	19	106	1971		
DEMAND	6	20	34	0	14	89	2043		
DEMAND	6	20	34	30	33	97	1886		
DEMAND	6	20	35	0	24	103	1962		
DEMAND	6	20	35	30	20	100	2077		
DEMAND	6	20	36	0	14	101	2061		
DEMAND	6	20	36	30	21	110	2020		
DEMAND	6	20	37	0	17	98	2007		
DEMAND	6	20	37	30	19	109	1977		
DEMAND	6	20	38	0	23	111	2066		
DEMAND	6	20	38	30	25	112	2083		
DEMAND	6	20	39	0	17	107	2014		
DEMAND	6	20	39	30	16	103	2081		
DEMAND	6	20	40	0	20	104	2047		
DEMAND	6	20	40	30	11	108	2022		
DEMAND	6	20	41	0	24	94	2067		
DEMAND	6	20	41	30	20	109	1987		
DEMAND	6	20	42	0	21	94	1979		
DEMAND	6	20	42	30	17	92	2020		
DEMAND	6	20	43	0	24	103	2043		
DEMAND	6	20	43	30	22	109	2015		
DEMAND	6	20	44	0	15	113	2041		
DEMAND	6	20	44	30	15	91	2082		
DEMAND	6	20	45	0	11	111	2068		
DEMAND	6	20	45	30	24	96	2121		
DEMAND	6	20	46	0	19	111	2046		
DEMAND	6	20	46	30	20	93	2103		
DEMAND	6	20	47	0	18	90	2095		
DEMAND	6	20	47	30	22	100	2142		
DEMAND	6	20	48	0	20	104	2052		
DEMAND	6	20	48	30	7	108	2041		
DEMAND	6	20	49	0	18	99	2080		
DEMAND	6	20	49	30	22	103	2021		
DEMAND	6	20	50	0	15	107	2031		
DEMAND	6	20	50	30	10	104	2025		
DEMAND	6	20	51	0	7	111	2033		
DEMAND	6	20	51	30	17	112	2090		
DEMAND	6	20	52	0	11	95	2025		
DEMAND	6	20	52	30	18	98	2065		
DEMAND	6	20	53	0	15	105	2154		
DEMAND	6	20	53	30	20	93	2061		
DEMAND	6	20	54	0	14	95	2150		
DEMAND	6	20	54	30	13	102	2099		
DEMAND	6	20	55	0	14	90	2175		
DEMAND	6	20	55	30	12	104	2124		
DEMAND	6	20	56	0	16	83	2097		
DEMAND	6	20	56	30	13	89	2144		
DEMAND	6	20	57	0	18	106	2173		
DEMAND	6	20	57	30	21	95	2131		
DEMAND	6	20	58	0	22	81	2175		
DEMAND	6	20	58	30	17	98	2075		
DEMAND	6	20	59	0	20	95	2107		
DEMAND	6	20	59	30	5	89	2157		
DEMAND	6	21	0	0	16	84	2098		
DEMAND	6	21	0	30	15	101	2071		
DEMAND	6	21	1	0	13	106	2127		
DEMAND	6	21	1	30	15	83	2082		
DEMAND	6	21	2	0	21	101	2123		
DEMAND	6	21	2	30	5	93	2149		
DEMAND	6	21	3	0	5	97	2065		
DEMAND	6	21	3	30	20	105	2113		
DEMAND	6	21	4	0	8	87	2039		
DEMAND	6	21	4	30	18	102	2075		
DEMAND	6	21	5	0	7	95	2154		
DEMAND	6	21	5	30	17	94	2080		
DEMAND	6	21	6	0	16	92	2173		
DEMAND	6	21	6	30	9	110	2172		
DEMAND	6	21	7	0	20	85	2111		
DEMAND	6	21	7	30	19	92	2141		
DEMAND	6	21	8	0	14	79	2148		
DEMAND	6	21	8	30	13	103	2131		
DEMAND	6	21	9	0	14	91	2121		
DEMAND	6	21	9	30	6	90	2067		
DEMAND	6	21	10	0	12	97	2157		
DEMAND	6	21	10	30	24	87	2075		
DEMAND	6	21	11	0	6	88	2069		
DEMAND	6	21	11	30	19	83	2119		
DEMAND	6	21	12	0	13	79	2137		
DEMAND	6	21	12	30	5	95	2132		
DEMAND	6	21	13	0	18	72	2114		
DEMAND	6	21	13	30	26	95	2169		
DEMAND	6	21	14	0	14	81	2055		
DEMAND	6	21	14	30	15	87	2064		
DEMAND	6	21	15	0	12	74	2150		
DEMAND	6	21	15	30	18	104	2108		
DEMAND	6	21	16	0	25	73	2125		
DEMAND	6	21	16	30	17	102	2179		
DEMAND	6	21	17	0	4	104	2133		
DEMAND	6	21	17	30	5	85	2126		
DEMAND	6	21	18	0	21	102	2145		
DEMAND	6	21	18	30	14	81	2145		
DEMAND	6	21	19	0	19	96	2124		
DEMAND	6	21	19	30	10	81	2126		
DEMAND	6	21	20	0	27	78	2120		
DEMAND	6	21	20	30	8	92	2178		
DEMAND	6	21	21	0	21	87	2188		
DEMAND	6	21	21	30	12	70	2117		
DEMAND	6	21	22	0	11	97	2163		
DEMAND	6	21	22	30	14	85	2052		
DEMAND	6	21	23	0	17	67	2134		
DEMAND	6	21	23	30	18	100	2157		
DEMAND	6	21	24	0	26	101	2145		
DEMAND	6	21	24	30	22	87	2163		
DEMAND	6	21	25	0	28	74	2063		
DEMAND	6	21	25	30	9	96	2090		
DEMAND	6	21	26	0	8	79	2165		
DEMAND	6	21	26	30	5	97	2109		
DEMAND	6	21	27	0	2	100	2169		
DEMAND	6	21	27	30	14	61	2144		
DEMAND	6	21	28	0	16	69	2159		
DEMAND	6	21	28	30	27	89	2123		
DEMAND	6	21	29	0	21	84	2109		
DEMAND	6	21	29	30	7	96	2139		
DEMAND	6	21	30	0	17	90	2144		
DEMAND	6	21	30	30	14	89	2078		
DEMAND	6	21	31	0	12	88	2149		
DEMAND	6	21	31	30	7	78	2123		
DEMAND	6	21	32	0	7	86	2137		
DEMAND	6	21	32	30	24	80	2065		
DEMAND	6	21	33	0	12	91	2155		
DEMAND	6	21	33	30	18	68	2108		
DEMAND	6	21	34	0	12	71	2145		
DEMAND	6	21	34	30	13	100	2124		
DEMAND	6	21	35	0	26	94	2131		
DEMAND	6	21	35	30	17	87	2070		
DEMAND	6	21	36	0	27	77	2051		
DEMAND	6	21	36	30	19	69	2144		
DEMAND	6	21	37	0	1	93	2095		
DEMAND	6	21	37	30	28	92	2114		
DEMAND	6	21	38	0	21	72	2145		
DEMAND	6	21	38	30	20	77	2126		
DEMAND	6	21	39	0	13	80	2176		
DEMAND	6	21	39	30	19	76	2146		
DEMAND	6	21	40	0	14	89	2069		
DEMAND	6	21	40	30	10	85	2055		
DEMAND	6	21	41	0	26	68	2064		
DEMAND	6	21	41	30	28	83	2015		
DEMAND	6	21	42	0	22	74	2196		
DEMAND	6	21	42	30	10	86	2141		
DEMAND	6	21	43	0	14	69	2122		
DEMAND	6	21	43	30	15	66	2098		
DEMAND	6	21	44	0	16	76	2082		
DEMAND	6	21	44	30	22	89	2126		
DEMAND	6	21	45	0	16	84	2109		
DEMAND	6	21	45	30	16	80	2013		
DEMAND	6	21	46	0	17	60	2204		
DEMAND	6	21	46	30	24	84	2083		
DEMAND	6	21	47	0	17	61	2060		
DEMAND	6	21	47	30	22	91	2148		
DEMAND	6	21	48	0	31	58	2127		
DEMAND	6	21	48	30	13	79	2062		
DEMAND	6	21	49	0	24	73	2054		
DEMAND	6	21	49	30	6	57	2145		
DEMAND	6	21	50	0	26	59	2046		
DEMAND	6	21	50	30	20	62	2036		
DEMAND	6	21	51	0	28	69	2135		
DEMAND	6	21	51	30	20	63	2099		
DEMAND	6	21	52	0	22	65	2113		
DEMAND	6	21	52	30	21	80	2180		
DEMAND	6	21	53	0	20	69	2153		
DEMAND	6	21	53	30	28	59	2057		
DEMAND	6	21	54	0	34	90	2179		
DEMAND	6	21	54	30	32	74	2110		
DEMAND	6	21	55	0	32	63	2060		
DEMAND	6	21	55	30	17	60	2123		
DEMAND	6	21	56	0	20	84	2076		
DEMAND	6	21	56	30	14	86	2156		
DEMAND	6	21	57	0	14	57	2156		
DEMAND	6	21	57	30	27	79	2146		
DEMAND	6	21	58	0	18	54	2139		
DEMAND	6	21	58	30	28	58	2092		
DEMAND	6	21	59	0	25	80	2082		
DEMAND	6	21	59	30	13	72	2144		
DEMAND	6	22	0	0	36	80	2143		
DEMAND	6	22	0	30	22	82	2090		
DEMAND	6	22	1	0	39	63	1921		
DEMAND	6	22	1	30	33	53	2105		
DEMAND	6	22	2	0	34	68	2197		
DEMAND	6	22	2	30	19	72	2189		
DEMAND	6	22	3	0	28	65	2051		
DEMAND	6	22	3	30	40	75	2164		
DEMAND	6	22	4	0	24	79	2058		
DEMAND	6	22	4	30	29	68	2178		
DEMAND	6	22	5	0	12	72	2013		
DEMAND	6	22	5	30	43	71	2093		
DEMAND	6	22	6	0	15	82	2156		
DEMAND	6	22	6	30	39	66	2029		
DEMAND	6	22	7	0	24	63	1934		
DEMAND	6	22	7	30	30	54	2071		
DEMAND	6	22	8	0	44	52	2106		
DEMAND	6	22	8	30	41	52	2101		
DEMAND	6	22	9	0	32	55	2039		
DEMAND	6	22	9	30	23	78	2060		
DEMAND	6	22	10	0	20	79	2140		
DEMAND	6	22	10	30	18	82	1905		
DEMAND	6	22	11	0	44	82	2080		
DEMAND	6	22	11	30	27	60	2108		
DEMAND	6	22	12	0	22	54	2113		
DEMAND	6	22	12	30	28	73	2007		
DEMAND	6	22	13	0	27	79	2005		
DEMAND	6	22	13	30	21	80	1914		
DEMAND	6	22	14	0	37	69	2107		
DEMAND	6	22	14	30	36	62	2030		
DEMAND	6	22	15	0	31	71	1949		
DEMAND	6	22	15	30	40	70	2084		
DEMAND	6	22	16	0	38	60	1874		
DEMAND	6	22	16	30	51	84	2085		
DEMAND	6	22	17	0	25	75	1966		
DEMAND	6	22	17	30	25	49	1932		
DEMAND	6	22	18	0	23	75	1988		
DEMAND	6	22	18	30	39	75	2026		
DEMAND	6	22	19	0	24	73	1977		
DEMAND	6	22	19	30	28	70	2095		
DEMAND	6	22	20	0	30	82	2094		
DEMAND	6	22	20	30	21	79	2093		
DEMAND	6	22	21	0	52	76	1888		
DEMAND	6	22	21	30	28	55	2033		
DEMAND	6	22	22	0	52	56	1932		
DEMAND	6	22	22	30	48	64	1831		
DEMAND	6	22	23	0	47	76	2104		
DEMAND	6	22	23	30	20	51	1884		
DEMAND	6	22	24	0	58	62	1883		
DEMAND	6	22	24	30	27	64	1865		
DEMAND	6	22	25	0	50	71	1894		
DEMAND	6	22	25	30	28	74	1971		
DEMAND	6	22	26	0	40	47	1998		
DEMAND	6	22	26	30	31	73	2121		
DEMAND	6	22	27	0	53	49	1932		
DEMAND	6	22	27	30	38	65	2037		
DEMAND	6	22	28	0	35	49	2030		
DEMAND	6	22	28	30	52	53	1896		
DEMAND	6	22	29	0	31	63	1923		
DEMAND	6	22	29	30	59	73	2004		
DEMAND	6	22	30	0	45	47	1837		
DEMAND	6	22	30	30	49	45	1989		
DEMAND	6	22	31	0	56	69	1857		
DEMAND	6	22	31	30	53	57	1834		
DEMAND	6	22	32	0	29	46	2100		
DEMAND	6	22	32	30	59	74	1976		
DEMAND	6	22	33	0	37	53	2071		
DEMAND	6	22	33	30	63	60	1983		
DEMAND	6	22	34	0	56	67	1968		
DEMAND	6	22	34	30	46	67	1904		
DEMAND	6	22	35	0	54	66	1990		
DEMAND	6	22	35	30	34	45	1911		
DEMAND	6	22	36	0	46	58	1804		
DEMAND	6	22	36	30	61	61	1783		
DEMAND	6	22	37	0	56	49	2067		
DEMAND	6	22	37	30	58	64	1821		
DEMAND	6	22	38	0	43	47	1831		
DEMAND	6	22	38	30	45	66	1933		
DEMAND	6	22	39	0	54	53	1823		
DEMAND	6	22	39	30	59	54	1984		
DEMAND	6	22	40	0	36	73	2076		
DEMAND	6	22	40	30	29	47	1963		
DEMAND	6	22	41	0	65	46	1888		
DEMAND	6	22	41	30	68	65	1902		
DEMAND	6	22	42	0	54	58	1844		
DEMAND	6	22	42	30	59	50	1925		
DEMAND	6	22	43	0	47	77	1995		
DEMAND	6	22	43	30	44	59	1741		
DEMAND	6	22	44	0	66	61	1730		
DEMAND	6	22	44	30	36	61	1791		
DEMAND	6	22	45	0	64	60	1885		
DEMAND	6	22	45	30	61	64	2039		
DEMAND	6	22	46	0	39	59	1776		
DEMAND	6	22	46	30	38	61	1764		
DEMAND	6	22	47	0	64	62	1942		
DEMAND	6	22	47	30	53	46	1811		
DEMAND	6	22	48	0	42	46	1767		
DEMAND	6	22	48	30	47	46	2010		
DEMAND	6	22	49	0	74	48	2001		
DEMAND	6	22	49	30	70	52	1787		
DEMAND	6	22	50	0	52	46	1955		
DEMAND	6	22	50	30	55	65	1778		
DEMAND	6	22	51	0	67	62	1814		
DEMAND	6	22	51	30	60	44	1900		
DEMAND	6	22	52	0	55	57	1882		
DEMAND	6	22	52	30	49	66	1942		
DEMAND	6	22	53	0	45	68	1890		
DEMAND	6	22	53	30	53	55	1670		
DEMAND	6	22	54	0	60	44	1972		
DEMAND	6	22	54	30	72	54	1992		
DEMAND	6	22	55	0	54	52	1720		
DEMAND	6	22	55	30	54	39	1944		
DEMAND	6	22	56	0	45	66	1971		
DEMAND	6	22	56	30	51	53	1826		
DEMAND	6	22	57	0	74	54	1856		
DEMAND	6	22	57	30	71	68	1820		
DEMAND	6	22	58	0	64	63	1710		
DEMAND	6	22	58	30	67	76	1974		
DEMAND	6	22	59	0	46	66	1944		
DEMAND	6	22	59	30	72	58	1871		
DEMAND	6	23	0	0	74	53	1886		
DEMAND	6	23	0	30	78	48	1883		
DEMAND	6	23	1	0	72	43	1733		
DEMAND	6	23	1	30	72	51	1858		
DEMAND	6	23	2	0	73	52	1848		
DEMAND	6	23	2	30	47	61	1701		
DEMAND	6	23	3	0	44	60	1676		
DEMAND	6	23	3	30	67	62	1748		
DEMAND	6	23	4	0	58	58	1918		
DEMAND	6	23	4	30	73	49	1844		
DEMAND	6	23	5	0	74	61	1868		
DEMAND	6	23	5	30	79	53	1803		
DEMAND	6	23	6	0	79	50	1841		
DEMAND	6	23	6	30	60	62	1819		
DEMAND	6	23	7	0	89	60	1793		
DEMAND	6	23	7	30	69	71	1720		
DEMAND	6	23	8	0	69	68	1698		
DEMAND	6	23	8	30	54	60	1798		
DEMAND	6	23	9	0	83	47	1781		
DEMAND	6	23	9	30	55	59	1905		
DEMAND	6	23	10	0	56	47	1682		
DEMAND	6	23	10	30	54	49	1897		
DEMAND	6	23	11	0	83	51	1620		
DEMAND	6	23	11	30	70	64	1767		
DEMAND	6	23	12	0	79	55	1698		
DEMAND	6	23	12	30	54	58	1603		
DEMAND	6	23	13	0	64	62	1748		
DEMAND	6	23	13	30	76	51	1875		
DEMAND	6	23	14	0	79	61	1654		
DEMAND	6	23	14	30	88	66	1702		
DEMAND	6	23	15	0	87	65	1666		
DEMAND	6	23	15	30	62	56	1661		
DEMAND	6	23	16	0	80	54	1716		
DEMAND	6	23	16	30	61	54	1630		
DEMAND	6	23	17	0	74	63	1671		
DEMAND	6	23	17	30	78	57	1705		
DEMAND	6	23	18	0	89	53	1866		
DEMAND	6	23	18	30	72	53	1755		
DEMAND	6	23	19	0	68	55	1575		
DEMAND	6	23	19	30	58	64	1688		
DEMAND	6	23	20	0	75	58	1638		
DEMAND	6	23	20	30	70	59	1568		
DEMAND	6	23	21	0	60	60	1871		
DEMAND	6	23	21	30	89	58	1810		
DEMAND	6	23	22	0	90	48	1779		
DEMAND	6	23	22	30	88	55	1608		
DEMAND	6	23	23	0	63	46	1604		
DEMAND	6	23	23	30	79	55	1576		
DEMAND	6	23	24	0	66	50	1789		
DEMAND	6	23	24	30	70	51	1620		
DEMAND	6	23	25	0	67	51	1583		
DEMAND	6	23	25	30	73	61	1610		
DEMAND	6	23	26	0	62	54	1487		
DEMAND	6	23	26	30	73	59	1750		
DEMAND	6	23	27	0	85	58	1747		
DEMAND	6	23	27	30	85	51	1742		
DEMAND	6	23	28	0	82	57	1671		
DEMAND	6	23	28	30	95	56	1703		
DEMAND	6	23	29	0	90	52	1569		
DEMAND	6	23	29	30	93	61	1639		
DEMAND	6	23	30	0	87	67	1681		
DEMAND	6	23	30	30	89	65	1627		
DEMAND	6	23	31	0	79	66	1515		
DEMAND	6	23	31	30	91	57	1491		
DEMAND	6	23	32	0	65	86	1722		
DEMAND	6	23	32	30	90	66	1617		
DEMAND	6	23	33	0	84	80	1624		
DEMAND	6	23	33	30	79	80	1595		
DEMAND	6	23	34	0	71	79	1702		
DEMAND	6	23	34	30	92	94	1725		
DEMAND	6	23	35	0	93	85	1545		
DEMAND	6	23	35	30	84	104	1635		
DEMAND	6	23	36	0	89	92	1657		
DEMAND	6	23	36	30	72	86	1701		
DEMAND	6	23	37	0	95	104	1773		
DEMAND	6	23	37	30	78	112	1688		
DEMAND	6	23	38	0	89	106	1608		
DEMAND	6	23	38	30	93	107	1631		
DEMAND	6	23	39	0	75	137	1711		
DEMAND	6	23	39	30	84	112	1523		
DEMAND	6	23	40	0	98	126	1667		
DEMAND	6	23	40	30	89	127	1477		
DEMAND	6	23	41	0	82	124	1427		
DEMAND	6	23	41	30	93	145	1694		
DEMAND	6	23	42	0	84	126	1551		
DEMAND	6	23	42	30	103	152	1450		
DEMAND	6	23	43	0	91	148	1465		
DEMAND	6	23	43	30	81	156	1698		
DEMAND	6	23	44	0	101	127	1568		
DEMAND	6	23	44	30	92	155	1686		
DEMAND	6	23	45	0	95	159	1437		
DEMAND	6	23	45	30	92	168	1648		
DEMAND	6	23	46	0	95	173	1610		
DEMAND	6	23	46	30	86	182	1535		
DEMAND	6	23	47	0	93	160	1432		
DEMAND	6	23	47	30	95	180	1599		
DEMAND	6	23	48	0	101	170	1555		
DEMAND	6	23	48	30	95	182	1583		
DEMAND	6	23	49	0	99	175	1498		
DEMAND	6	23	49	30	96	171	1594		
DEMAND	6	23	50	0	92	214	1534		
DEMAND	6	23	50	30	95	203	1539		
DEMAND	6	23	51	0	96	195	1697		
DEMAND	6	23	51	30	99	184	1518		
DEMAND	6	23	52	0	83	183	1604		
DEMAND	6	23	52	30	84	202	1616		
DEMAND	6	23	53	0	84	220	1611		
DEMAND	6	23	53	30	93	204	1622		
DEMAND	6	23	54	0	85	213	1531		
DEMAND	6	23	54	30	102	233	1465		
DEMAND	6	23	55	0	94	229	1499		
DEMAND	6	23	55	30	98	206	1477		
DEMAND	6	23	56	0	104	255	1489		
DEMAND	6	23	56	30	97	229	1523		
DEMAND	6	23	57	0	91	237	1488		
DEMAND	6	23	57	30	104	280	1514		
DEMAND	6	23	58	0	109	249	1413		
DEMAND	6	23	58	30	87	268	1491		
DEMAND	6	23	59	0	100	259	1406		
DEMAND	6	23	59	30	97	252	1438		
DEMAND	0	0	0	0	129	301	1600		
DEMAND	0	0	0	30	119	253	1524		
DEMAND	0	0	1	0	108	298	1405		
DEMAND	0	0	1	30	130	276	1502		
DEMAND	0	0	2	0	115	294	1453		
DEMAND	0	0	2	30	105	291	1403		
DEMAND	0	0	3	0	136	316	1515		
DEMAND	0	0	3	30	134	290	1419		
DEMAND	0	0	4	0	118	327	1386		
DEMAND	0	0	4	30	136	311	1405		
DEMAND	0	0	5	0	122	318	1389		
DEMAND	0	0	5	30	118	301	1306		
DEMAND	0	0	6	0	134	314	1527		
DEMAND	0	0	6	30	129	323	1417		
DEMAND	0	0	7	0	139	360	1308		
DEMAND	0	0	7	30	125	375	1477		
DEMAND	0	0	8	0	123	367	1343		
DEMAND	0	0	8	30	119	321	1396		
DEMAND	0	0	9	0	127	306	1311		
DEMAND	0	0	9	30	125	354	1372		
DEMAND	0	0	10	0	122	362	1399		
DEMAND	0	0	10	30	130	302	1455		
DEMAND	0	0	11	0	130	392	1403		
DEMAND	0	0	11	30	116	417	1434		
DEMAND	0	0	12	0	120	468	1487		
DEMAND	0	0	12	30	125	428	1350		
DEMAND	0	0	13	0	127	329	1437		
DEMAND	0	0	13	30	116	437	1413		
DEMAND	0	0	14	0	138	436	1469		
DEMAND	0	0	14	30	116	364	1365		
DEMAND	0	0	15	0	135	395	1405		
DEMAND	0	0	15	30	128	450	1411		
DEMAND	0	0	16	0	125	426	1453		
DEMAND	0	0	16	30	135	484	1324		
DEMAND	0	0	17	0	138	488	1496		
DEMAND	0	0	17	30	133	475	1559		
DEMAND	0	0	18	0	139	447	1409		
DEMAND	0	0	18	30	135	434	1425		
DEMAND	0	0	19	0	130	440	1378		
DEMAND	0	0	19	30	136	435	1453		
DEMAND	0	0	20	0	142	427	1452		
DEMAND	0	0	20	30	132	458	1355		
DEMAND	0	0	21	0	141	533	1392		
DEMAND	0	0	21	30	138	510	1421		
DEMAND	0	0	22	0	132	522	1498		
DEMAND	0	0	22	30	141	514	1332		
DEMAND	0	0	23	0	123	514	1397		
DEMAND	0	0	23	30	139	598	1260		
DEMAND	0	0	24	0	142	567	1353		
DEMAND	0	0	24	30	130	559	1423		
DEMAND	0	0	25	0	138	608	1391		
DEMAND	0	0	25	30	132	500	1359		
DEMAND	0	0	26	0	126	526	1326		
DEMAND	0	0	26	30	130	634	1320		
DEMAND	0	0	27	0	142	521	1414		
DEMAND	0	0	27	30	132	599	1251		
DEMAND	0	0	28	0	134	568	1335		
DEMAND	0	0	28	30	135	575	1287		
DEMAND	0	0	29	0	136	607	1350		
DEMAND	0	0	29	30	135	628	1318		
DEMAND	0	0	30	0	141	633	1347		
DEMAND	0	0	30	30	143	618	1339		
DEMAND	0	0	31	0	134	543	1362		
DEMAND	0	0	31	30	134	615	1463		
DEMAND	0	0	32	0	142	656	1338		
DEMAND	0	0	32	30	140	668	1399		
DEMAND	0	0	33	0	133	646	1411		
DEMAND	0	0	33	30	130	708	1282		
DEMAND	0	0	34	0	130	780	1393		
DEMAND	0	0	34	30	138	742	1381		
DEMAND	0	0	35	0	133	619	1264		
DEMAND	0	0	35	30	138	843	1439		
DEMAND	0	0	36	0	140	630	1374		
DEMAND	0	0	36	30	138	636	1397		
DEMAND	0	0	37	0	134	636	1260		
DEMAND	0	0	37	30	133	701	1296		
DEMAND	0	0	38	0	139	799	1296		
DEMAND	0	0	38	30	137	574	1309		
DEMAND	0	0	39	0	132	826	1297		
DEMAND	0	0	39	30	133	729	1306		
DEMAND	0	0	40	0	135	849	1242		
DEMAND	0	0	40	30	143	733	1334		
DEMAND	0	0	41	0	140	625	1347		
DEMAND	0	0	41	30	139	748	1324		
DEMAND	0	0	42	0	134	667	1422		
DEMAND	0	0	42	30	137	702	1335		
DEMAND	0	0	43	0	143	735	1362		
DEMAND	0	0	43	30	145	723	1392		
DEMAND	0	0	44	0	133	756	1282		
DEMAND	0	0	44	30	137	906	1310		
DEMAND	0	0	45	0	145	1024	1316		
DEMAND	0	0	45	30	139	1002	1304		
DEMAND	0	0	46	0	134	755	1313		
DEMAND	0	0	46	30	139	860	1344		
DEMAND	0	0	47	0	141	897	1266		
DEMAND	0	0	47	30	138	867	1277		
DEMAND	0	0	48	0	142	807	1345		
DEMAND	0	0	48	30	139	875	1238		
DEMAND	0	0	49	0	139	1000	1381		
DEMAND	0	0	49	30	141	870	1387		
DEMAND	0	0	50	0	140	965	1235		
DEMAND	0	0	50	30	138	1060	1364		
DEMAND	0	0	51	0	140	958	1319		
DEMAND	0	0	51	30	140	887	1291		
DEMAND	0	0	52	0	140	1042	1319		
DEMAND	0	0	52	30	142	957	1320		
DEMAND	0	0	53	0	142	976	1293		
DEMAND	0	0	53	30	135	935	1258		
DEMAND	0	0	54	0	145	852	1296		
DEMAND	0	0	54	30	145	902	1245		
DEMAND	0	0	55	0	137	973	1242		
DEMAND	0	0	55	30	135	912	1321		
DEMAND	0	0	56	0	140	1165	1246		
DEMAND	0	0	56	30	138	949	1287		
DEMAND	0	0	57	0	139	1221	1283		
DEMAND	0	0	57	30	134	1043	1258		
DEMAND	0	0	58	0	143	1175	1256		
DEMAND	0	0	58	30	137	950	1266		
DEMAND	0	0	59	0	135	999	1314		
DEMAND	0	0	59	30	140	1155	1298		
DEMAND	0	1	0	0	135	1066	1266		
DEMAND	0	1	0	30	139	1032	1265		
DEMAND	0	1	1	0	142	1042	1324		
DEMAND	0	1	1	30	129	985	1285		
DEMAND	0	1	2	0	132	1112	1284		
DEMAND	0	1	2	30	140	1053	1286		
DEMAND	0	1	3	0	146	1137	1271		
DEMAND	0	1	3	30	145	1274	1280		
DEMAND	0	1	4	0	139	1336	1242		
DEMAND	0	1	4	30	133	1066	1307		
DEMAND	0	1	5	0	139	1145	1205		
DEMAND	0	1	5	30	132	1303	1214		
DEMAND	0	1	6	0	137	1216	1266		
DEMAND	0	1	6	30	141	1226	1295		
DEMAND	0	1	7	0	136	1100	1287		
DEMAND	0	1	7	30	138	1005	1285		
DEMAND	0	1	8	0	134	1253	1329		
DEMAND	0	1	8	30	138	956	1335		
DEMAND	0	1	9	0	137	1351	1303		
DEMAND	0	1	9	30	135	1405	1262		
DEMAND	0	1	10	0	128	1249	1268		
DEMAND	0	1	10	30	134	1304	1285		
DEMAND	0	1	11	0	150	1113	1267		
DEMAND	0	1	11	30	143	1267	1231		
DEMAND	0	1	12	0	134	1275	1204		
DEMAND	0	1	12	30	150	1170	1346		
DEMAND	0	1	13	0	143	1431	1189		
DEMAND	0	1	13	30	129	1318	1262		
DEMAND	0	1	14	0	140	1104	1209		
DEMAND	0	1	14	30	144	1142	1188		
DEMAND	0	1	15	0	152	1204	1271		
DEMAND	0	1	15	30	137	1297	1288		
DEMAND	0	1	16	0	145	1093	1263		
DEMAND	0	1	16	30	135	1213	1185		
DEMAND	0	1	17	0	146	1095	1256		
DEMAND	0	1	17	30	138	1468	1252		
DEMAND	0	1	18	0	130	1504	1299		
DEMAND	0	1	18	30	138	1238	1182		
DEMAND	0	1	19	0	139	1251	1293		
DEMAND	0	1	19	30	141	1236	1271		
DEMAND	0	1	20	0	138	1273	1293		
DEMAND	0	1	20	30	138	1245	1202		
DEMAND	0	1	21	0	138	1284	1225		
DEMAND	0	1	21	30	145	1461	1267		
DEMAND	0	1	22	0	146	1163	1315		
DEMAND	0	1	22	30	139	1404	1188		
DEMAND	0	1	23	0	129	1219	1256		
DEMAND	0	1	23	30	144	1355	1204		
DEMAND	0	1	24	0	141	1453	1211		
DEMAND	0	1	24	30	139	1248	1316		
DEMAND	0	1	25	0	123	1092	1230		
DEMAND	0	1	25	30	146	1145	1291		
DEMAND	0	1	26	0	135	1213	1256		
DEMAND	0	1	26	30	136	1286	1180		
DEMAND	0	1	27	0	140	1231	1243		
DEMAND	0	1	27	30	129	1255	1258		
DEMAND	0	1	28	0	141	1289	1224		
DEMAND	0	1	28	30	152	1417	1207		
DEMAND	0	1	29	0	126	1461	1217		
DEMAND	0	1	29	30	141	1318	1300		
DEMAND	0	1	30	0	140	1326	1170		
DEMAND	0	1	30	30	131	1516	1251		
DEMAND	0	1	31	0	132	1407	1263		
DEMAND	0	1	31	30	118	1353	1293		
DEMAND	0	1	32	0	138	1347	1270		
DEMAND	0	1	32	30	131	1439	1247		
DEMAND	0	1	33	0	143	1343	1224		
DEMAND	0	1	33	30	130	1453	1308		
DEMAND	0	1	34	0	137	1565	1192		
DEMAND	0	1	34	30	149	1463	1188		
DEMAND	0	1	35	0	128	1507	1313		
DEMAND	0	1	35	30	143	1330	1259		
DEMAND	0	1	36	0	138	1334	1322		
DEMAND	0	1	36	30	136	1491	1246		
DEMAND	0	1	37	0	135	1379	1292		
