; MSControl_Server Game File									
; Apr 6th									
; Andrew Stokes									
;									
;	Profit	W.cost	J.cost	D.cost					
DEMAND	0	19	30	0	531	165	1108		
DEMAND	0	19	30	30	362	169	1119		
DEMAND	0	19	31	0	535	163	1236		
DEMAND	0	19	31	30	490	162	1226		
DEMAND	0	19	32	0	407	181	1068		
DEMAND	0	19	32	30	644	175	1081		
DEMAND	0	19	33	0	668	165	1153		
DEMAND	0	19	33	30	470	173	1240		
DEMAND	0	19	34	0	577	169	1211		
DEMAND	0	19	34	30	549	162	1239		
DEMAND	0	19	35	0	484	167	1116		
DEMAND	0	19	35	30	591	163	1249		
DEMAND	0	19	36	0	531	158	1206		
DEMAND	0	19	36	30	397	166	1201		
DEMAND	0	19	37	0	418	156	1070		
DEMAND	0	19	37	30	386	168	1258		
DEMAND	0	19	38	0	484	160	1124		
DEMAND	0	19	38	30	458	168	1122		
DEMAND	0	19	39	0	424	161	1129		
DEMAND	0	19	39	30	443	166	1242		
DEMAND	0	19	40	0	641	158	1261		
DEMAND	0	19	40	30	511	160	1278		
DEMAND	0	19	41	0	373	162	1240		
DEMAND	0	19	41	30	521	158	1137		
DEMAND	0	19	42	0	442	159	1328		
DEMAND	0	19	42	30	359	165	1181		
DEMAND	0	19	43	0	530	161	1226		
DEMAND	0	19	43	30	498	160	1215		
DEMAND	0	19	44	0	480	162	1292		
DEMAND	0	19	44	30	496	155	1276		
DEMAND	0	19	45	0	515	152	1160		
DEMAND	0	19	45	30	362	160	1270		
DEMAND	0	19	46	0	474	157	1202		
DEMAND	0	19	46	30	303	157	1310		
DEMAND	0	19	47	0	524	153	1154		
DEMAND	0	19	47	30	369	155	1267		
DEMAND	0	19	48	0	534	151	1301		
DEMAND	0	19	48	30	446	150	1219		
DEMAND	0	19	49	0	333	158	1201		
DEMAND	0	19	49	30	302	154	1265		
DEMAND	0	19	50	0	424	149	1221		
DEMAND	0	19	50	30	317	150	1256		
DEMAND	0	19	51	0	531	146	1182		
DEMAND	0	19	51	30	338	156	1284		
DEMAND	0	19	52	0	332	160	1363		
DEMAND	0	19	52	30	376	148	1260		
DEMAND	0	19	53	0	298	146	1299		
DEMAND	0	19	53	30	296	152	1291		
DEMAND	0	19	54	0	374	148	1189		
DEMAND	0	19	54	30	239	152	1284		
DEMAND	0	19	55	0	267	144	1330		
DEMAND	0	19	55	30	450	143	1355		
DEMAND	0	19	56	0	339	145	1370		
DEMAND	0	19	56	30	397	148	1285		
DEMAND	0	19	57	0	356	149	1286		
DEMAND	0	19	57	30	355	145	1182		
DEMAND	0	19	58	0	344	147	1226		
DEMAND	0	19	58	30	507	147	1407		
DEMAND	0	19	59	0	299	147	1359		
DEMAND	0	19	59	30	330	147	1413		
DEMAND	0	20	0	0	303	143	1321		
DEMAND	0	20	0	30	351	140	1324		
DEMAND	0	20	1	0	263	148	1293		
DEMAND	0	20	1	30	282	152	1316		
DEMAND	0	20	2	0	397	144	1241		
DEMAND	0	20	2	30	437	147	1293		
DEMAND	0	20	3	0	296	144	1275		
DEMAND	0	20	3	30	338	132	1345		
DEMAND	0	20	4	0	290	149	1270		
DEMAND	0	20	4	30	227	128	1293		
DEMAND	0	20	5	0	258	148	1403		
DEMAND	0	20	5	30	334	140	1312		
DEMAND	0	20	6	0	362	136	1283		
DEMAND	0	20	6	30	258	141	1378		
DEMAND	0	20	7	0	324	149	1344		
DEMAND	0	20	7	30	243	141	1316		
DEMAND	0	20	8	0	246	144	1254		
DEMAND	0	20	8	30	293	140	1375		
DEMAND	0	20	9	0	335	140	1446		
DEMAND	0	20	9	30	300	133	1327		
DEMAND	0	20	10	0	278	129	1285		
DEMAND	0	20	10	30	410	144	1418		
DEMAND	0	20	11	0	332	130	1265		
DEMAND	0	20	11	30	405	136	1401		
DEMAND	0	20	12	0	236	138	1309		
DEMAND	0	20	12	30	240	140	1397		
DEMAND	0	20	13	0	308	122	1368		
DEMAND	0	20	13	30	263	139	1421		
DEMAND	0	20	14	0	262	140	1434		
DEMAND	0	20	14	30	258	131	1378		
DEMAND	0	20	15	0	289	138	1425		
DEMAND	0	20	15	30	202	138	1317		
DEMAND	0	20	16	0	189	135	1468		
DEMAND	0	20	16	30	375	136	1390		
DEMAND	0	20	17	0	344	131	1380		
DEMAND	0	20	17	30	325	135	1385		
DEMAND	0	20	18	0	218	140	1454		
DEMAND	0	20	18	30	208	128	1350		
DEMAND	0	20	19	0	325	137	1375		
DEMAND	0	20	19	30	288	131	1421		
DEMAND	0	20	20	0	307	129	1333		
DEMAND	0	20	20	30	201	126	1408		
DEMAND	0	20	21	0	213	129	1443		
DEMAND	0	20	21	30	271	133	1387		
DEMAND	0	20	22	0	248	116	1345		
DEMAND	0	20	22	30	188	117	1312		
DEMAND	0	20	23	0	317	130	1466		
DEMAND	0	20	23	30	233	130	1414		
DEMAND	0	20	24	0	261	119	1474		
DEMAND	0	20	24	30	204	135	1434		
DEMAND	0	20	25	0	213	126	1495		
DEMAND	0	20	25	30	377	123	1342		
DEMAND	0	20	26	0	261	118	1459		
DEMAND	0	20	26	30	339	132	1455		
DEMAND	0	20	27	0	197	130	1381		
DEMAND	0	20	27	30	218	132	1383		
DEMAND	0	20	28	0	373	128	1406		
DEMAND	0	20	28	30	197	136	1450		
DEMAND	0	20	29	0	227	111	1387		
DEMAND	0	20	29	30	154	117	1468		
DEMAND	0	20	30	0	262	121	1416		
DEMAND	0	20	30	30	248	120	1403		
DEMAND	0	20	31	0	301	131	1466		
DEMAND	0	20	31	30	133	128	1373		
DEMAND	0	20	32	0	383	119	1404		
DEMAND	0	20	32	30	202	125	1456		
DEMAND	0	20	33	0	257	132	1472		
DEMAND	0	20	33	30	291	124	1502		
DEMAND	0	20	34	0	190	127	1484		
DEMAND	0	20	34	30	166	122	1440		
DEMAND	0	20	35	0	287	123	1425		
DEMAND	0	20	35	30	376	115	1480		
DEMAND	0	20	36	0	333	125	1498		
DEMAND	0	20	36	30	211	121	1480		
DEMAND	0	20	37	0	271	128	1464		
DEMAND	0	20	37	30	246	112	1484		
DEMAND	0	20	38	0	160	112	1465		
DEMAND	0	20	38	30	288	136	1480		
DEMAND	0	20	39	0	285	128	1454		
DEMAND	0	20	39	30	288	110	1430		
DEMAND	0	20	40	0	323	128	1450		
DEMAND	0	20	40	30	287	106	1475		
DEMAND	0	20	41	0	194	126	1437		
DEMAND	0	20	41	30	323	125	1517		
DEMAND	0	20	42	0	186	124	1522		
DEMAND	0	20	42	30	213	117	1494		
DEMAND	0	20	43	0	204	102	1498		
DEMAND	0	20	43	30	133	139	1429		
DEMAND	0	20	44	0	200	123	1424		
DEMAND	0	20	44	30	260	135	1483		
DEMAND	0	20	45	0	187	118	1456		
DEMAND	0	20	45	30	288	113	1493		
DEMAND	0	20	46	0	332	120	1443		
DEMAND	0	20	46	30	268	130	1442		
DEMAND	0	20	47	0	318	116	1534		
DEMAND	0	20	47	30	296	126	1492		
DEMAND	0	20	48	0	203	111	1507		
DEMAND	0	20	48	30	250	113	1480		
DEMAND	0	20	49	0	301	112	1547		
DEMAND	0	20	49	30	215	106	1562		
DEMAND	0	20	50	0	185	100	1461		
DEMAND	0	20	50	30	298	106	1514		
DEMAND	0	20	51	0	287	121	1459		
DEMAND	0	20	51	30	176	126	1494		
DEMAND	0	20	52	0	296	128	1444		
DEMAND	0	20	52	30	211	120	1483		
DEMAND	0	20	53	0	129	108	1487		
DEMAND	0	20	53	30	282	104	1480		
DEMAND	0	20	54	0	211	123	1492		
DEMAND	0	20	54	30	221	104	1531		
DEMAND	0	20	55	0	146	114	1452		
DEMAND	0	20	55	30	303	123	1520		
DEMAND	0	20	56	0	193	107	1469		
DEMAND	0	20	56	30	266	122	1466		
DEMAND	0	20	57	0	264	114	1517		
DEMAND	0	20	57	30	267	111	1529		
DEMAND	0	20	58	0	306	115	1551		
DEMAND	0	20	58	30	212	127	1495		
DEMAND	0	20	59	0	167	117	1477		
DEMAND	0	20	59	30	212	128	1493		
DEMAND	0	21	0	0	263	105	1513		
DEMAND	0	21	0	30	218	105	1531		
DEMAND	0	21	1	0	106	118	1483		
DEMAND	0	21	1	30	118	105	1531		
DEMAND	0	21	2	0	71	89	1529		
DEMAND	0	21	2	30	314	107	1497		
DEMAND	0	21	3	0	332	92	1528		
DEMAND	0	21	3	30	256	119	1504		
DEMAND	0	21	4	0	178	101	1553		
DEMAND	0	21	4	30	179	124	1515		
DEMAND	0	21	5	0	149	124	1459		
DEMAND	0	21	5	30	269	96	1496		
DEMAND	0	21	6	0	135	108	1485		
DEMAND	0	21	6	30	239	94	1517		
DEMAND	0	21	7	0	199	97	1540		
DEMAND	0	21	7	30	64	98	1523		
DEMAND	0	21	8	0	295	111	1507		
DEMAND	0	21	8	30	196	108	1527		
DEMAND	0	21	9	0	130	102	1532		
DEMAND	0	21	9	30	158	97	1542		
DEMAND	0	21	10	0	261	118	1501		
DEMAND	0	21	10	30	188	107	1548		
DEMAND	0	21	11	0	414	94	1538		
DEMAND	0	21	11	30	116	120	1537		
DEMAND	0	21	12	0	248	95	1506		
DEMAND	0	21	12	30	325	122	1505		
DEMAND	0	21	13	0	215	89	1542		
DEMAND	0	21	13	30	355	102	1515		
DEMAND	0	21	14	0	146	136	1532		
DEMAND	0	21	14	30	190	101	1557		
DEMAND	0	21	15	0	173	112	1526		
DEMAND	0	21	15	30	245	123	1514		
DEMAND	0	21	16	0	196	117	1564		
DEMAND	0	21	16	30	375	105	1481		
DEMAND	0	21	17	0	172	89	1518		
DEMAND	0	21	17	30	290	119	1496		
DEMAND	0	21	18	0	167	90	1531		
DEMAND	0	21	18	30	238	90	1515		
DEMAND	0	21	19	0	88	89	1500		
DEMAND	0	21	19	30	195	105	1556		
DEMAND	0	21	20	0	249	112	1487		
DEMAND	0	21	20	30	318	122	1524		
DEMAND	0	21	21	0	261	90	1517		
DEMAND	0	21	21	30	430	127	1558		
DEMAND	0	21	22	0	357	120	1544		
DEMAND	0	21	22	30	242	93	1529		
DEMAND	0	21	23	0	454	93	1571		
DEMAND	0	21	23	30	269	110	1491		
DEMAND	0	21	24	0	225	100	1464		
DEMAND	0	21	24	30	173	95	1540		
DEMAND	0	21	25	0	175	119	1488		
DEMAND	0	21	25	30	243	116	1495		
DEMAND	0	21	26	0	70	95	1501		
DEMAND	0	21	26	30	437	104	1537		
DEMAND	0	21	27	0	506	129	1521		
DEMAND	0	21	27	30	79	115	1509		
DEMAND	0	21	28	0	77	110	1511		
DEMAND	0	21	28	30	348	102	1541		
DEMAND	0	21	29	0	451	101	1578		
DEMAND	0	21	29	30	76	94	1562		
DEMAND	0	21	30	0	204	96	1518		
DEMAND	0	21	30	30	247	102	1528		
DEMAND	0	21	31	0	307	112	1480		
DEMAND	0	21	31	30	243	81	1516		
DEMAND	0	21	32	0	166	100	1518		
DEMAND	0	21	32	30	416	126	1561		
DEMAND	0	21	33	0	370	97	1557		
DEMAND	0	21	33	30	188	122	1531		
DEMAND	0	21	34	0	280	115	1540		
DEMAND	0	21	34	30	253	98	1485		
DEMAND	0	21	35	0	222	91	1519		
DEMAND	0	21	35	30	213	114	1542		
DEMAND	0	21	36	0	152	128	1484		
DEMAND	0	21	36	30	284	109	1512		
DEMAND	0	21	37	0	387	127	1561		
DEMAND	0	21	37	30	434	112	1527		
DEMAND	0	21	38	0	182	114	1504		
DEMAND	0	21	38	30	477	97	1521		
DEMAND	0	21	39	0	490	132	1517		
DEMAND	0	21	39	30	108	104	1573		
DEMAND	0	21	40	0	263	101	1523		
DEMAND	0	21	40	30	416	132	1530		
DEMAND	0	21	41	0	289	112	1573		
DEMAND	0	21	41	30	136	130	1526		
DEMAND	0	21	42	0	98	112	1562		
DEMAND	0	21	42	30	443	110	1538		
DEMAND	0	21	43	0	371	105	1568		
DEMAND	0	21	43	30	391	109	1483		
DEMAND	0	21	44	0	477	86	1564		
DEMAND	0	21	44	30	66	116	1508		
DEMAND	0	21	45	0	407	111	1529		
DEMAND	0	21	45	30	198	91	1533		
DEMAND	0	21	46	0	498	122	1512		
DEMAND	0	21	46	30	284	133	1577		
DEMAND	0	21	47	0	184	128	1484		
DEMAND	0	21	47	30	144	138	1505		
DEMAND	0	21	48	0	248	88	1449		
DEMAND	0	21	48	30	264	108	1490		
DEMAND	0	21	49	0	254	126	1551		
DEMAND	0	21	49	30	252	133	1513		
DEMAND	0	21	50	0	236	105	1474		
DEMAND	0	21	50	30	359	102	1494		
DEMAND	0	21	51	0	335	94	1461		
DEMAND	0	21	51	30	196	114	1527		
DEMAND	0	21	52	0	213	127	1443		
DEMAND	0	21	52	30	415	101	1531		
DEMAND	0	21	53	0	250	106	1537		
DEMAND	0	21	53	30	204	103	1533		
DEMAND	0	21	54	0	186	115	1479		
DEMAND	0	21	54	30	155	118	1487		
DEMAND	0	21	55	0	423	125	1464		
DEMAND	0	21	55	30	209	93	1484		
DEMAND	0	21	56	0	506	112	1487		
DEMAND	0	21	56	30	298	83	1495		
DEMAND	0	21	57	0	122	114	1507		
DEMAND	0	21	57	30	398	112	1577		
DEMAND	0	21	58	0	214	126	1544		
DEMAND	0	21	58	30	237	112	1567		
DEMAND	0	21	59	0	253	132	1463		
DEMAND	0	21	59	30	327	146	1537		
DEMAND	0	22	0	0	333	81	1519		
DEMAND	0	22	0	30	166	137	1545		
DEMAND	0	22	1	0	182	116	1493		
DEMAND	0	22	1	30	154	112	1485		
DEMAND	0	22	2	0	163	117	1495		
DEMAND	0	22	2	30	149	129	1508		
DEMAND	0	22	3	0	177	101	1441		
DEMAND	0	22	3	30	321	125	1554		
DEMAND	0	22	4	0	129	86	1484		
DEMAND	0	22	4	30	238	149	1488		
DEMAND	0	22	5	0	245	91	1523		
DEMAND	0	22	5	30	233	112	1543		
DEMAND	0	22	6	0	205	123	1503		
DEMAND	0	22	6	30	228	97	1459		
DEMAND	0	22	7	0	259	118	1483		
DEMAND	0	22	7	30	297	129	1496		
DEMAND	0	22	8	0	340	112	1483		
DEMAND	0	22	8	30	193	132	1547		
DEMAND	0	22	9	0	430	130	1511		
DEMAND	0	22	9	30	271	127	1402		
DEMAND	0	22	10	0	349	147	1395		
DEMAND	0	22	10	30	393	138	1437		
DEMAND	0	22	11	0	207	137	1529		
DEMAND	0	22	11	30	387	74	1510		
DEMAND	0	22	12	0	264	119	1546		
DEMAND	0	22	12	30	261	120	1518		
DEMAND	0	22	13	0	300	138	1380		
DEMAND	0	22	13	30	185	144	1444		
DEMAND	0	22	14	0	328	98	1402		
DEMAND	0	22	14	30	202	139	1409		
DEMAND	0	22	15	0	317	112	1461		
DEMAND	0	22	15	30	438	128	1423		
DEMAND	0	22	16	0	397	119	1472		
DEMAND	0	22	16	30	390	115	1494		
DEMAND	0	22	17	0	210	130	1462		
DEMAND	0	22	17	30	439	117	1487		
DEMAND	0	22	18	0	343	137	1546		
DEMAND	0	22	18	30	436	95	1407		
DEMAND	0	22	19	0	302	96	1447		
DEMAND	0	22	19	30	291	115	1495		
DEMAND	0	22	20	0	171	120	1372		
DEMAND	0	22	20	30	432	125	1487		
DEMAND	0	22	21	0	432	137	1440		
DEMAND	0	22	21	30	283	99	1366		
DEMAND	0	22	22	0	433	121	1532		
DEMAND	0	22	22	30	377	125	1457		
DEMAND	0	22	23	0	438	149	1329		
DEMAND	0	22	23	30	344	137	1419		
DEMAND	0	22	24	0	517	119	1370		
DEMAND	0	22	24	30	307	119	1328		
DEMAND	0	22	25	0	456	114	1328		
DEMAND	0	22	25	30	288	130	1491		
DEMAND	0	22	26	0	381	121	1476		
DEMAND	0	22	26	30	376	141	1443		
DEMAND	0	22	27	0	303	113	1503		
DEMAND	0	22	27	30	405	113	1454		
DEMAND	0	22	28	0	309	100	1510		
DEMAND	0	22	28	30	189	117	1363		
DEMAND	0	22	29	0	438	100	1379		
DEMAND	0	22	29	30	283	161	1415		
DEMAND	0	22	30	0	338	100	1512		
DEMAND	0	22	30	30	254	101	1410		
DEMAND	0	22	31	0	289	107	1376		
DEMAND	0	22	31	30	218	107	1358		
DEMAND	0	22	32	0	377	115	1480		
DEMAND	0	22	32	30	382	99	1346		
DEMAND	0	22	33	0	406	141	1462		
DEMAND	0	22	33	30	241	136	1364		
DEMAND	0	22	34	0	197	102	1360		
DEMAND	0	22	34	30	225	114	1298		
DEMAND	0	22	35	0	338	106	1374		
DEMAND	0	22	35	30	316	155	1338		
DEMAND	0	22	36	0	193	121	1456		
DEMAND	0	22	36	30	167	119	1386		
DEMAND	0	22	37	0	342	149	1503		
DEMAND	0	22	37	30	399	121	1420		
DEMAND	0	22	38	0	332	96	1358		
DEMAND	0	22	38	30	372	149	1448		
DEMAND	0	22	39	0	206	102	1331		
DEMAND	0	22	39	30	343	121	1364		
DEMAND	0	22	40	0	348	116	1346		
DEMAND	0	22	40	30	233	119	1291		
DEMAND	0	22	41	0	186	143	1316		
DEMAND	0	22	41	30	342	107	1316		
DEMAND	0	22	42	0	195	106	1447		
DEMAND	0	22	42	30	319	111	1322		
DEMAND	0	22	43	0	341	137	1267		
DEMAND	0	22	43	30	241	162	1283		
DEMAND	0	22	44	0	312	163	1369		
DEMAND	0	22	44	30	214	152	1472		
DEMAND	0	22	45	0	195	118	1467		
DEMAND	0	22	45	30	287	186	1360		
DEMAND	0	22	46	0	378	142	1440		
DEMAND	0	22	46	30	353	124	1341		
DEMAND	0	22	47	0	303	125	1339		
DEMAND	0	22	47	30	272	150	1273		
DEMAND	0	22	48	0	197	131	1293		
DEMAND	0	22	48	30	441	167	1274		
DEMAND	0	22	49	0	231	127	1487		
DEMAND	0	22	49	30	395	147	1436		
DEMAND	0	22	50	0	293	119	1323		
DEMAND	0	22	50	30	382	113	1372		
DEMAND	0	22	51	0	255	134	1235		
DEMAND	0	22	51	30	379	142	1353		
DEMAND	0	22	52	0	369	132	1346		
DEMAND	0	22	52	30	356	156	1321		
DEMAND	0	22	53	0	312	132	1269		
DEMAND	0	22	53	30	207	123	1403		
DEMAND	0	22	54	0	229	109	1236		
DEMAND	0	22	54	30	346	158	1264		
DEMAND	0	22	55	0	226	178	1240		
DEMAND	0	22	55	30	314	169	1233		
DEMAND	0	22	56	0	289	129	1441		
DEMAND	0	22	56	30	339	145	1393		
DEMAND	0	22	57	0	376	161	1347		
DEMAND	0	22	57	30	353	135	1228		
DEMAND	0	22	58	0	226	172	1231		
DEMAND	0	22	58	30	272	140	1299		
DEMAND	0	22	59	0	320	134	1258		
DEMAND	0	22	59	30	279	135	1328		
DEMAND	0	23	0	0	204	160	1402		
DEMAND	0	23	0	30	276	128	1285		
DEMAND	0	23	1	0	374	127	1316		
DEMAND	0	23	1	30	347	160	1375		
DEMAND	0	23	2	0	328	157	1304		
DEMAND	0	23	2	30	319	182	1217		
DEMAND	0	23	3	0	348	135	1293		
DEMAND	0	23	3	30	390	164	1226		
DEMAND	0	23	4	0	331	136	1387		
DEMAND	0	23	4	30	235	172	1314		
DEMAND	0	23	5	0	234	174	1379		
DEMAND	0	23	5	30	255	141	1215		
DEMAND	0	23	6	0	291	134	1280		
DEMAND	0	23	6	30	327	150	1292		
DEMAND	0	23	7	0	269	131	1314		
DEMAND	0	23	7	30	374	154	1314		
DEMAND	0	23	8	0	383	121	1158		
DEMAND	0	23	8	30	278	141	1235		
DEMAND	0	23	9	0	291	151	1185		
DEMAND	0	23	9	30	233	186	1257		
DEMAND	0	23	10	0	299	167	1210		
DEMAND	0	23	10	30	266	144	1348		
DEMAND	0	23	11	0	263	145	1330		
DEMAND	0	23	11	30	253	210	1346		
DEMAND	0	23	12	0	234	172	1332		
DEMAND	0	23	12	30	274	153	1155		
DEMAND	0	23	13	0	228	172	1188		
DEMAND	0	23	13	30	346	163	1252		
DEMAND	0	23	14	0	380	144	1381		
DEMAND	0	23	14	30	256	153	1289		
DEMAND	0	23	15	0	346	162	1220		
DEMAND	0	23	15	30	362	172	1342		
DEMAND	0	23	16	0	385	180	1169		
DEMAND	0	23	16	30	304	199	1235		
DEMAND	0	23	17	0	305	177	1302		
DEMAND	0	23	17	30	242	187	1144		
DEMAND	0	23	18	0	283	180	1236		
DEMAND	0	23	18	30	355	199	1177		
DEMAND	0	23	19	0	291	189	1323		
DEMAND	0	23	19	30	250	165	1143		
DEMAND	0	23	20	0	345	202	1227		
DEMAND	0	23	20	30	353	196	1236		
DEMAND	0	23	21	0	350	162	1107		
DEMAND	0	23	21	30	375	199	1210		
DEMAND	0	23	22	0	275	193	1264		
DEMAND	0	23	22	30	324	185	1290		
DEMAND	0	23	23	0	345	214	1265		
DEMAND	0	23	23	30	322	190	1113		
DEMAND	0	23	24	0	355	158	1282		
DEMAND	0	23	24	30	282	202	1146		
DEMAND	0	23	25	0	360	187	1210		
DEMAND	0	23	25	30	277	185	1208		
DEMAND	0	23	26	0	299	176	1266		
DEMAND	0	23	26	30	233	180	1088		
DEMAND	0	23	27	0	243	196	1102		
DEMAND	0	23	27	30	351	179	1127		
DEMAND	0	23	28	0	281	191	1152		
DEMAND	0	23	28	30	254	196	1267		
DEMAND	0	23	29	0	336	181	1104		
DEMAND	0	23	29	30	366	163	1073		
DEMAND	0	23	30	0	302	212	1091		
DEMAND	0	23	30	30	346	212	1285		
DEMAND	0	23	31	0	272	201	1252		
DEMAND	0	23	31	30	322	210	1100		
DEMAND	0	23	32	0	243	227	1146		
DEMAND	0	23	32	30	269	246	1154		
DEMAND	0	23	33	0	247	242	1093		
DEMAND	0	23	33	30	305	200	1098		
DEMAND	0	23	34	0	263	220	1139		
DEMAND	0	23	34	30	336	231	1228		
DEMAND	0	23	35	0	326	190	1197		
DEMAND	0	23	35	30	306	188	1189		
DEMAND	0	23	36	0	315	204	1249		
DEMAND	0	23	36	30	284	189	1081		
DEMAND	0	23	37	0	250	240	1254		
DEMAND	0	23	37	30	330	227	1240		
DEMAND	0	23	38	0	283	230	1167		
DEMAND	0	23	38	30	340	248	1162		
DEMAND	0	23	39	0	282	224	1078		
DEMAND	0	23	39	30	342	239	1134		
DEMAND	0	23	40	0	307	234	1212		
DEMAND	0	23	40	30	252	215	1088		
DEMAND	0	23	41	0	249	273	1225		
DEMAND	0	23	41	30	255	231	1017		
DEMAND	0	23	42	0	297	201	1157		
DEMAND	0	23	42	30	241	272	1008		
DEMAND	0	23	43	0	290	262	1131		
DEMAND	0	23	43	30	292	218	1106		
DEMAND	0	23	44	0	317	253	1050		
DEMAND	0	23	44	30	318	245	1109		
DEMAND	0	23	45	0	288	234	1143		
DEMAND	0	23	45	30	315	222	1192		
DEMAND	0	23	46	0	295	269	1160		
DEMAND	0	23	46	30	327	239	1032		
DEMAND	0	23	47	0	294	313	1185		
DEMAND	0	23	47	30	297	284	1207		
DEMAND	0	23	48	0	321	279	1200		
DEMAND	0	23	48	30	293	296	1050		
DEMAND	0	23	49	0	274	269	1145		
DEMAND	0	23	49	30	310	265	1078		
DEMAND	0	23	50	0	263	288	1120		
DEMAND	0	23	50	30	284	261	1101		
DEMAND	0	23	51	0	286	319	1038		
DEMAND	0	23	51	30	309	279	1034		
DEMAND	0	23	52	0	267	271	1177		
DEMAND	0	23	52	30	299	284	1122		
DEMAND	0	23	53	0	292	300	1157		
DEMAND	0	23	53	30	270	319	986		
DEMAND	0	23	54	0	260	295	1148		
DEMAND	0	23	54	30	303	347	1057		
DEMAND	0	23	55	0	302	360	989		
DEMAND	0	23	55	30	298	317	1104		
DEMAND	0	23	56	0	273	297	1157		
DEMAND	0	23	56	30	243	343	1097		
DEMAND	0	23	57	0	305	355	1124		
DEMAND	0	23	57	30	308	329	1126		
DEMAND	0	23	58	0	256	380	1120		
DEMAND	0	23	58	30	287	408	1055		
DEMAND	0	23	59	0	284	385	1126		
DEMAND	0	23	59	30	238	385	1059		
DEMAND	1	0	0	0	269	436	1101		
DEMAND	1	0	0	30	293	422	1022		
DEMAND	1	0	1	0	291	359	1098		
DEMAND	1	0	1	30	283	406	1129		
DEMAND	1	0	2	0	287	386	1104		
DEMAND	1	0	2	30	269	389	990		
DEMAND	1	0	3	0	279	409	1051		
DEMAND	1	0	3	30	283	436	1066		
DEMAND	1	0	4	0	266	367	1023		
DEMAND	1	0	4	30	237	367	960		
DEMAND	1	0	5	0	268	439	1003		
DEMAND	1	0	5	30	260	421	1083		
DEMAND	1	0	6	0	276	399	1036		
DEMAND	1	0	6	30	258	358	1126		
DEMAND	1	0	7	0	292	368	1105		
DEMAND	1	0	7	30	278	383	1002		
DEMAND	1	0	8	0	242	414	984		
DEMAND	1	0	8	30	255	346	1039		
DEMAND	1	0	9	0	284	457	1136		
DEMAND	1	0	9	30	262	414	1000		
DEMAND	1	0	10	0	283	361	989		
DEMAND	1	0	10	30	282	379	976		
DEMAND	1	0	11	0	269	417	1034		
DEMAND	1	0	11	30	259	498	1094		
DEMAND	1	0	12	0	251	483	1126		
DEMAND	1	0	12	30	279	426	990		
DEMAND	1	0	13	0	251	458	1017		
DEMAND	1	0	13	30	263	468	1038		
DEMAND	1	0	14	0	248	460	1065		
DEMAND	1	0	14	30	279	438	1049		
DEMAND	1	0	15	0	256	435	1057		
DEMAND	1	0	15	30	240	414	1023		
DEMAND	1	0	16	0	248	475	1018		
DEMAND	1	0	16	30	260	515	1035		
DEMAND	1	0	17	0	261	437	1002		
DEMAND	1	0	17	30	273	390	1012		
DEMAND	1	0	18	0	265	372	947		
DEMAND	1	0	18	30	259	459	1061		
DEMAND	1	0	19	0	260	383	973		
DEMAND	1	0	19	30	236	496	964		
DEMAND	1	0	20	0	236	415	1055		
DEMAND	1	0	20	30	242	430	997		
DEMAND	1	0	21	0	233	497	1047		
DEMAND	1	0	21	30	248	414	991		
DEMAND	1	0	22	0	239	481	950		
DEMAND	1	0	22	30	244	425	949		
DEMAND	1	0	23	0	263	436	981		
DEMAND	1	0	23	30	253	440	942		
DEMAND	1	0	24	0	259	490	989		
DEMAND	1	0	24	30	252	397	907		
DEMAND	1	0	25	0	250	422	967		
DEMAND	1	0	25	30	232	488	966		
DEMAND	1	0	26	0	232	536	949		
DEMAND	1	0	26	30	228	538	936		
DEMAND	1	0	27	0	248	463	917		
DEMAND	1	0	27	30	242	491	987		
DEMAND	1	0	28	0	252	464	1040		
DEMAND	1	0	28	30	243	423	936		
DEMAND	1	0	29	0	254	468	1006		
DEMAND	1	0	29	30	253	487	969		
DEMAND	1	0	30	0	244	532	923		
DEMAND	1	0	30	30	243	495	941		
DEMAND	1	0	31	0	241	506	954		
DEMAND	1	0	31	30	246	462	929		
DEMAND	1	0	32	0	241	492	926		
DEMAND	1	0	32	30	219	465	946		
DEMAND	1	0	33	0	240	468	1036		
DEMAND	1	0	33	30	236	524	891		
DEMAND	1	0	34	0	228	504	923		
DEMAND	1	0	34	30	242	486	916		
DEMAND	1	0	35	0	229	428	913		
DEMAND	1	0	35	30	239	540	897		
DEMAND	1	0	36	0	238	514	918		
DEMAND	1	0	36	30	241	541	927		
DEMAND	1	0	37	0	226	520	937		
DEMAND	1	0	37	30	226	607	958		
DEMAND	1	0	38	0	231	489	1010		
DEMAND	1	0	38	30	219	517	933		
DEMAND	1	0	39	0	227	625	977		
DEMAND	1	0	39	30	225	587	948		
DEMAND	1	0	40	0	231	513	953		
DEMAND	1	0	40	30	223	553	930		
DEMAND	1	0	41	0	228	443	963		
DEMAND	1	0	41	30	228	447	944		
DEMAND	1	0	42	0	225	440	925		
DEMAND	1	0	42	30	230	499	898		
DEMAND	1	0	43	0	217	604	992		
DEMAND	1	0	43	30	225	591	952		
DEMAND	1	0	44	0	231	480	944		
DEMAND	1	0	44	30	228	619	901		
DEMAND	1	0	45	0	216	617	894		
DEMAND	1	0	45	30	224	587	922		
DEMAND	1	0	46	0	231	642	943		
DEMAND	1	0	46	30	219	594	922		
DEMAND	1	0	47	0	223	508	920		
DEMAND	1	0	47	30	216	646	928		
